"0","#get means by ppt and group by country"
"0","RV_ms <- tidy_d %>%"
"0","  filter(task_name == ""RV"")  %>%"
"0","  group_by(subject, culture) %>%"
"0","  summarise(mean = mean(resp)) %>%"
"0","  group_by(culture) %>%"
"0","  tidyboot_mean(mean, na.rm=T) "
"2","`summarise()` regrouping output by 'subject' (override with `.groups` argument)
"
"2","`cols` is now required when using unnest().
Please use `cols = c(strap)`"
"0","RV_mss <- tidy_d %>%"
"0","  filter(task_name == ""RV"")  %>%"
"0","  group_by(subject, culture) %>%"
"0","  summarise(mean = mean(resp))"
"2","`summarise()` regrouping output by 'subject' (override with `.groups` argument)
"
"0","#plot means and CIs"
"0","ggplot(RV_ms, "
"0","       aes(x = culture, y = mean,color = culture)) + "
"0","  geom_violin(data = RV_mss, show.legend = FALSE,  bw = 0.08)+"
"0","  geom_jitter(data = RV_mss, width = .2, alpha = 0.2) +"
"0","  geom_pointrange(aes(ymin = ci_lower, ymax = ci_upper), show.legend = FALSE) + "
"0","guides(colour = guide_legend(override.aes = list(alpha = 1)))+"
"0","  ylab(""Raven's SPM performance"") + "
"0","  xlab(""Country"") +"
"0","  ylim(0,1) + "
"0","  scale_y_continuous(breaks = seq(0,1,0.25), "
"0","                     labels = {function(x) paste0(as.character(x*100),""%"")})+"
"0","  labs(color='Country') +"
"0","  theme_classic() +"
"0","  ggthemes::scale_color_solarized() + "
"0","  scale_color_manual(values = c(""red"", ""blue""))+"
"0","  theme(legend.position = ""bottom"")"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the
existing scale.
"
"2","Scale for 'colour' is already present. Adding another scale for 'colour', which will replace
the existing scale.
"
