"0","df.plot <- model %>% "
"0","  select(trials, surprisal, predictability, learning_progress) %>% "
"0","  pivot_longer(cols = c(""surprisal"", ""predictability"", ""learning_progress""), "
"0","               names_to = ""measure"", "
"0","               values_to = ""value"") %>% "
"0","  filter(trials != 0)"
"0",""
"0","surprise_plot <- df.plot %>% "
"0","  filter(measure == ""surprisal"") %>% "
"0","  ggplot(aes(x = trials, y = value)) + "
"0","  geom_point() + "
"0","  geom_line() + "
"0","  ylab(""surprise"") + "
"0","   scale_x_continuous(breaks =seq(1,12,1))"
"0",""
"0","predictability_plot <- df.plot %>% "
"0","  filter(measure == ""predictability"") %>% "
"0","  ggplot(aes(x = trials, y = value)) + "
"0","  geom_point() + "
"0","  geom_line() + "
"0","  ylab(""predictability"") + "
"0","  scale_x_continuous(breaks =seq(1,12,1))"
"0",""
"0","learning_progress_plot <- df.plot %>% "
"0","  filter(measure == ""learning_progress"") %>% "
"0","  ggplot(aes(x = trials, y = value)) + "
"0","  geom_point() + "
"0","  geom_line() + "
"0","  ylab(""learning_progress"") + "
"0","  scale_x_continuous(breaks =seq(1,12,1))"
"0",""
"0","surprise_plot"
